"id","cliente_id","fecha","subtotal","pagado","saldo","productos_vendidos","total","tipo_pago","usuario"
"1739","472","2026-01-30 15:57:36.862798",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":15,""subtotal"":375,""id_producto"":44,""precio_unitario"":25}]","375.0","Pendiente","Adrian"
"1740","218","2026-01-30 16:07:45.226976",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":3,""subtotal"":75,""id_producto"":44,""precio_unitario"":25}]","75.0","Pendiente","Adrian"
"1741","584","2026-01-30 17:30:24.924478",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":100,""subtotal"":2500,""id_producto"":44,""precio_unitario"":25}]","2500.0","Pendiente","Adrian"
"1742","584","2026-01-30 17:31:18.837307",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":60,""subtotal"":1500,""id_producto"":44,""precio_unitario"":25}]","1500.0","Pendiente","Adrian"
"1743","35","2026-01-30 17:51:14.002012",,"87.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":3,""subtotal"":87,""id_producto"":31,""precio_unitario"":29}]","87.0","Efectivo","Adrian"
"1744","798","2026-01-30 17:58:39.592616",,"125.0",,"[{""nombre"":""fogones grandes"",""cantidad"":5,""subtotal"":125,""id_producto"":44,""precio_unitario"":25}]","125.0","Efectivo","Adrian"
"1745","799","2026-01-30 18:16:48.737291",,"375.0",,"[{""nombre"":""fogones grandes"",""cantidad"":15,""subtotal"":375,""id_producto"":44,""precio_unitario"":25}]","375.0","Efectivo","Adrian"
"1746","10","2026-01-30 18:21:10.536776",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":15,""subtotal"":375,""id_producto"":44,""precio_unitario"":25}]","375.0","Pendiente","Adrian"
"1747","725","2026-01-30 18:24:28.534431",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":20,""subtotal"":500,""id_producto"":44,""precio_unitario"":25}]","500.0","Pendiente","Adrian"
"1748","13","2026-01-30 19:01:09.769191",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":29,""id_producto"":31,""precio_unitario"":29},{""nombre"":""fogones grandes"",""cantidad"":3,""subtotal"":75,""id_producto"":44,""precio_unitario"":25}]","104.0","Pendiente","Adrian"
"1749","13","2026-01-31 17:41:44.381475",,"1375.0",,"[{""nombre"":""fogones grandes"",""cantidad"":55,""subtotal"":1375,""id_producto"":44,""precio_unitario"":25}]","1375.0","Efectivo","Adrian"
"1750","13","2026-01-31 17:47:06.293077",,"250.0",,"[{""nombre"":""fogones grandes"",""cantidad"":10,""subtotal"":250,""id_producto"":44,""precio_unitario"":25}]","250.0","Efectivo","Adrian"
"1751","19","2026-01-31 17:48:10.66957",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":10,""subtotal"":250,""id_producto"":44,""precio_unitario"":25}]","250.0","Pendiente","Adrian"
"1752","797","2026-01-31 17:49:21.510681",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":15,""subtotal"":375,""id_producto"":44,""precio_unitario"":25},{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":29,""id_producto"":31,""precio_unitario"":29}]","404.0","Pendiente","Adrian"
"1753","16","2026-01-31 17:50:40.057048",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":12,""subtotal"":348,""id_producto"":31,""precio_unitario"":29}]","348.0","Pendiente","Adrian"
"1754","70","2026-01-31 17:51:43.284183",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":2,""subtotal"":50,""id_producto"":44,""precio_unitario"":25}]","50.0","Pendiente","Adrian"
"1755","13","2026-01-31 18:47:51.666561",,"25.0",,"[{""nombre"":""fogones grandes"",""cantidad"":1,""subtotal"":25,""id_producto"":44,""precio_unitario"":25}]","25.0","Efectivo","Adrian"
"1756","17","2026-01-31 19:02:59.292138",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":3,""subtotal"":75,""id_producto"":44,""precio_unitario"":25}]","75.0","Pendiente","Adrian"
"1757","355","2026-01-31 19:05:52.781684",,"1080.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":36,""subtotal"":1080,""id_producto"":31,""precio_unitario"":30}]","1080.0","Efectivo","Adrian"
"1758","43","2026-01-31 19:12:33.001746",,"186.0",,"[{""nombre"":""fogones grandes"",""cantidad"":5,""subtotal"":130,""id_producto"":44,""precio_unitario"":26},{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":2,""subtotal"":56,""id_producto"":22,""precio_unitario"":28}]","186.0","Efectivo","Adrian"
"1759","800","2026-01-31 19:19:15.845231",,"300.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":10,""subtotal"":300,""id_producto"":31,""precio_unitario"":30}]","300.0","Efectivo","Adrian"
"1760","801","2026-01-31 19:29:38.69509",,"405.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":15,""subtotal"":405,""id_producto"":22,""precio_unitario"":27}]","405.0","Efectivo","Adrian"
"1761","802","2026-01-31 20:10:43.530666",,"390.0",,"[{""nombre"":""fogones grandes"",""cantidad"":15,""subtotal"":390,""id_producto"":44,""precio_unitario"":26}]","390.0","Efectivo","Adrian"
"1762","803","2026-01-31 20:30:23.100663",,"1300.0",,"[{""nombre"":""fogones grandes"",""cantidad"":50,""subtotal"":1300,""id_producto"":44,""precio_unitario"":26}]","1300.0","Efectivo","Adrian"
"1763","13","2026-01-31 20:31:37.068828",,"500.0",,"[{""nombre"":""fogones grandes"",""cantidad"":20,""subtotal"":500,""id_producto"":44,""precio_unitario"":25}]","500.0","Efectivo","Adrian"
"1764","804","2026-01-31 20:50:16.638797",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":500,""subtotal"":12500,""id_producto"":44,""precio_unitario"":25}]","12500.0","Pendiente","Adrian"
"1765","2","2026-01-31 21:07:45.993289",,"25.0",,"[{""nombre"":""fogones grandes"",""cantidad"":1,""subtotal"":25,""id_producto"":44,""precio_unitario"":25}]","25.0","Efectivo","Adrian"
"1766","13","2026-02-02 14:05:00.485318",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":23,""subtotal"":598,""id_producto"":44,""precio_unitario"":26}]","598.0","Pendiente","Adrian"
"1767","13","2026-02-02 14:06:06.643714",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":29,""id_producto"":31,""precio_unitario"":29},{""nombre"":""fogones grandes"",""cantidad"":3,""subtotal"":75,""id_producto"":44,""precio_unitario"":25}]","104.0","Pendiente","Adrian"
"1768","13","2026-02-02 14:22:43.73187",,"58.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":2,""subtotal"":58,""id_producto"":31,""precio_unitario"":29}]","58.0","Efectivo","Adrian"
"1769","13","2026-02-02 14:24:58.301851",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":1,""subtotal"":25,""id_producto"":44,""precio_unitario"":25}]","25.0","Pendiente","Adrian"
"1770","751","2026-02-02 14:32:42.76029",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":20,""subtotal"":500,""id_producto"":44,""precio_unitario"":25}]","500.0","Pendiente","Adrian"
"1771","2","2026-02-02 14:49:54.977276",,"2125.0",,"[{""nombre"":""fogones grandes"",""cantidad"":85,""subtotal"":2125,""id_producto"":44,""precio_unitario"":25}]","2125.0","Efectivo","Adrian"
"1772","796","2026-02-02 14:52:41.0275",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":51,""subtotal"":1326,""id_producto"":44,""precio_unitario"":26}]","1326.0","Pendiente","Adrian"
"1773","25","2026-02-02 14:54:02.444581",,"87.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":3,""subtotal"":87,""id_producto"":31,""precio_unitario"":29}]","87.0","Efectivo","Adrian"
"1774","35","2026-02-02 14:56:41.031323",,"750.0",,"[{""nombre"":""fogones grandes"",""cantidad"":30,""subtotal"":750,""id_producto"":44,""precio_unitario"":25}]","750.0","Efectivo","Adrian"
"1775","32","2026-02-02 15:02:49.850978",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":45,""subtotal"":1125,""id_producto"":44,""precio_unitario"":25}]","1125.0","Pendiente","Adrian"
"1776","805","2026-02-02 15:29:29.309914",,"390.0",,"[{""nombre"":""fogones grandes"",""cantidad"":15,""subtotal"":390,""id_producto"":44,""precio_unitario"":26}]","390.0","Efectivo","Adrian"
"1777","806","2026-02-02 15:35:18.151799",,"70.0",,"[{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":2,""subtotal"":70,""id_producto"":22,""precio_unitario"":35}]","70.0","Efectivo","Adrian"
"1778","807","2026-02-02 16:21:57.232942",,"162.0",,"[{""nombre"":""fogones grandes"",""cantidad"":6,""subtotal"":162,""id_producto"":44,""precio_unitario"":27}]","162.0","Efectivo","Adrian"
"1779","46","2026-02-02 16:37:07.713701",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":60,""subtotal"":1500,""id_producto"":44,""precio_unitario"":25}]","1500.0","Pendiente","Adrian"
"1780","46","2026-02-02 16:40:10.905454",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":12,""subtotal"":348,""id_producto"":31,""precio_unitario"":29}]","348.0","Pendiente","Adrian"
"1781","13","2026-02-02 16:43:36.622236",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":2,""subtotal"":50,""id_producto"":44,""precio_unitario"":25}]","50.0","Pendiente","Adrian"
"1782","808","2026-02-02 16:46:15.1048",,"744.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":24,""subtotal"":744,""id_producto"":31,""precio_unitario"":31}]","744.0","Efectivo","Adrian"
"1783","136","2026-02-02 16:49:00.493767",,"225.0",,"[{""nombre"":""fogones grandes"",""cantidad"":9,""subtotal"":225,""id_producto"":44,""precio_unitario"":25}]","225.0","Efectivo","Adrian"
"1784","19","2026-02-02 16:50:30.197",,"275.0",,"[{""nombre"":""fogones grandes"",""cantidad"":11,""subtotal"":275,""id_producto"":44,""precio_unitario"":25}]","275.0","Efectivo","Adrian"
"1785","809","2026-02-02 16:54:19.173783",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":8,""subtotal"":216,""id_producto"":44,""precio_unitario"":27}]","216.0","Pendiente","Adrian"
"1786","797","2026-02-02 16:56:39.710594",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":7,""subtotal"":196,""id_producto"":44,""precio_unitario"":28}]","196.0","Pendiente","Adrian"
"1787","12","2026-02-02 19:18:04.64902",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":2,""subtotal"":50,""id_producto"":44,""precio_unitario"":25}]","50.0","Pendiente","Adrian"
"1788","70","2026-02-02 19:20:04.462407",,"25.0",,"[{""nombre"":""fogones grandes"",""cantidad"":1,""subtotal"":25,""id_producto"":44,""precio_unitario"":25}]","25.0","Efectivo","Adrian"
"1789","810","2026-02-02 19:22:55.305759",,"28.0",,"[{""nombre"":""fogones grandes"",""cantidad"":1,""subtotal"":28,""id_producto"":44,""precio_unitario"":28}]","28.0","Efectivo","Adrian"
"1790","811","2026-02-02 19:30:26.808933",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":4,""subtotal"":112,""id_producto"":44,""precio_unitario"":28}]","112.0","Pendiente","Adrian"
"1791","797","2026-02-02 19:31:02.519373",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":10,""subtotal"":250,""id_producto"":44,""precio_unitario"":25}]","250.0","Pendiente","Adrian"
"1792","70","2026-02-02 20:51:50.354572",,"530.0",,"[{""nombre"":""Split EKO 2T"",""cantidad"":1,""subtotal"":530,""id_producto"":1,""precio_unitario"":530}]","530.0","Efectivo","Adrian"
"1793","13","2026-02-02 20:52:55.899836",,"1250.0",,"[{""nombre"":""fogones grandes"",""cantidad"":50,""subtotal"":1250,""id_producto"":44,""precio_unitario"":25}]","1250.0","Efectivo","Adrian"
"1794","13","2026-02-02 20:53:14.378963",,"625.0",,"[{""nombre"":""fogones grandes"",""cantidad"":25,""subtotal"":625,""id_producto"":44,""precio_unitario"":25}]","625.0","Efectivo","Adrian"
"1795","812","2026-02-02 21:01:18.866602",,"688.5",,"[{""nombre"":""fogones grandes"",""cantidad"":27,""subtotal"":688.5,""id_producto"":44,""precio_unitario"":25.5}]","688.5","Efectivo","Adrian"
"1796","8","2026-02-02 21:12:28.136409",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":20,""subtotal"":500,""id_producto"":44,""precio_unitario"":25}]","500.0","Pendiente","Adrian"
"1797","13","2026-02-02 21:13:20.563116",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":1,""subtotal"":25,""id_producto"":44,""precio_unitario"":25}]","25.0","Pendiente","Adrian"
"1798","39","2026-02-02 21:14:01.684622",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":29,""id_producto"":31,""precio_unitario"":29}]","29.0","Pendiente","Adrian"
"1799","16","2026-02-02 21:17:07.035993",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":25,""subtotal"":625,""id_producto"":44,""precio_unitario"":25}]","625.0","Pendiente","Adrian"
"1800","718","2026-02-02 21:18:58.701669",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":1,""subtotal"":25,""id_producto"":44,""precio_unitario"":25}]","25.0","Pendiente","Adrian"
"1801","218","2026-02-02 21:20:56.14139",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":1,""subtotal"":25,""id_producto"":44,""precio_unitario"":25}]","25.0","Pendiente","Adrian"
"1802","13","2026-02-02 21:22:56.259681",,"750.0",,"[{""nombre"":""fogones grandes"",""cantidad"":30,""subtotal"":750,""id_producto"":44,""precio_unitario"":25}]","750.0","Efectivo","Adrian"
"1803","13","2026-02-02 21:24:53.992358",,"58.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":2,""subtotal"":58,""id_producto"":31,""precio_unitario"":29}]","58.0","Efectivo","Adrian"
"1804","13","2026-02-02 21:28:05.932988",,"75.0",,"[{""nombre"":""fogones grandes"",""cantidad"":3,""subtotal"":75,""id_producto"":44,""precio_unitario"":25}]","75.0","Efectivo","Adrian"
"1805","813","2026-02-03 14:32:41.075523",,"1560.0",,"[{""nombre"":""fogones grandes"",""cantidad"":60,""subtotal"":1560,""id_producto"":44,""precio_unitario"":26}]","1560.0","Efectivo","Adrian"
"1806","13","2026-02-03 14:33:49.868928",,"1000.0",,"[{""nombre"":""fogones grandes"",""cantidad"":40,""subtotal"":1000,""id_producto"":44,""precio_unitario"":25}]","1000.0","Efectivo","Adrian"
"1807","718","2026-02-03 14:36:43.34801",,"50.0",,"[{""nombre"":""fogones grandes"",""cantidad"":2,""subtotal"":50,""id_producto"":44,""precio_unitario"":25}]","50.0","Efectivo","Adrian"
"1808","70","2026-02-03 14:40:23.831109",,"58.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":2,""subtotal"":58,""id_producto"":31,""precio_unitario"":29}]","58.0","Efectivo","Adrian"
"1809","814","2026-02-03 14:53:44.940674",,"500.0",,"[{""nombre"":""fogones grandes"",""cantidad"":20,""subtotal"":500,""id_producto"":44,""precio_unitario"":25}]","500.0","Efectivo","Adrian"
"1810","361","2026-02-03 14:59:26.74286",,"3600.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":120,""subtotal"":3600,""id_producto"":31,""precio_unitario"":30}]","3600.0","Efectivo","Adrian"
"1811","8","2026-02-03 15:01:30.702685",,"225.0",,"[{""nombre"":""fogones de petroleo chiquitos"",""cantidad"":9,""subtotal"":225,""id_producto"":43,""precio_unitario"":25}]","225.0","Efectivo","Adrian"
"1812","8","2026-02-03 15:04:02.676245",,"300.0",,"[{""nombre"":""fogones grandes"",""cantidad"":12,""subtotal"":300,""id_producto"":44,""precio_unitario"":25}]","300.0","Efectivo","Adrian"
"1813","815","2026-02-03 15:08:25.811909",,"28.0",,"[{""nombre"":""fogones grandes"",""cantidad"":1,""subtotal"":28,""id_producto"":44,""precio_unitario"":28}]","28.0","Efectivo","Adrian"
"1814","13","2026-02-03 15:14:37.988082",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":1,""subtotal"":25,""id_producto"":44,""precio_unitario"":25}]","25.0","Pendiente","Adrian"
"1815","718","2026-02-03 15:17:16.640516",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":24,""subtotal"":600,""id_producto"":44,""precio_unitario"":25}]","600.0","Pendiente","Adrian"
"1816","670","2026-02-03 15:33:50.81091",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":5,""subtotal"":125,""id_producto"":44,""precio_unitario"":25},{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":48,""subtotal"":1392,""id_producto"":31,""precio_unitario"":29}]","1517.0","Pendiente","Adrian"
"1817","12","2026-02-03 15:42:10.976495",,"0.0",,"[{""nombre"":""Split EKO 2T"",""cantidad"":1,""subtotal"":530,""id_producto"":1,""precio_unitario"":530}]","530.0","Pendiente","Adrian"
"1818","12","2026-02-03 15:58:05.903752",,"50.0",,"[{""nombre"":""fogones grandes"",""cantidad"":2,""subtotal"":50,""id_producto"":44,""precio_unitario"":25}]","50.0","Efectivo","Adrian"
"1819","817","2026-02-03 16:01:03.562123",,"120.0",,"[{""nombre"":""fogones grandes"",""cantidad"":4,""subtotal"":120,""id_producto"":44,""precio_unitario"":30}]","120.0","Efectivo","Adrian"
"1820","70","2026-02-03 16:14:04.167286",,"25.0",,"[{""nombre"":""fogones grandes"",""cantidad"":1,""subtotal"":25,""id_producto"":44,""precio_unitario"":25}]","25.0","Efectivo","Adrian"
"1821","39","2026-02-03 17:09:35.096345",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":29,""id_producto"":31,""precio_unitario"":29}]","29.0","Pendiente","Adrian"
"1822","394","2026-02-03 17:24:16.592158",,"0.0",,"[{""nombre"":""fogones de petroleo chiquitos"",""cantidad"":2330,""subtotal"":58250,""id_producto"":43,""precio_unitario"":25}]","58250.0","Pendiente","Adrian"
"1823","818","2026-02-03 18:01:18.466862",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":33,""id_producto"":31,""precio_unitario"":33}]","33.0","Pendiente","Adrian"
"1824","218","2026-02-03 18:04:26.237813",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":29,""id_producto"":31,""precio_unitario"":29}]","29.0","Pendiente","Adrian"
"1825","16","2026-02-03 18:06:07.607071",,"3480.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":120,""subtotal"":3480,""id_producto"":31,""precio_unitario"":29}]","3480.0","Efectivo","Adrian"
"1826","394","2026-02-03 18:37:21.79564",,"0.0",,"[{""nombre"":""fogones de petroleo chiquitos"",""cantidad"":203,""subtotal"":5075,""id_producto"":43,""precio_unitario"":25}]","5075.0","Pendiente","Adrian"
"1827","819","2026-02-03 18:41:07.942855",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":52,""subtotal"":1352,""id_producto"":44,""precio_unitario"":26}]","1352.0","Pendiente","Adrian"
"1828","821","2026-02-03 20:48:49.870259",,"60.0",,"[{""nombre"":""fogones grandes"",""cantidad"":2,""subtotal"":60,""id_producto"":44,""precio_unitario"":30}]","60.0","Efectivo","Adrian"
"1829","822","2026-02-03 21:50:12.684251",,"28.0",,"[{""nombre"":""fogones grandes"",""cantidad"":1,""subtotal"":28,""id_producto"":44,""precio_unitario"":28}]","28.0","Efectivo","Adrian"
"1830","823","2026-02-03 21:53:02.141501",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":25,""subtotal"":650,""id_producto"":44,""precio_unitario"":26}]","650.0","Pendiente","Adrian"
"1831","127","2026-02-04 14:54:11.748941",,"966.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":24,""subtotal"":696,""id_producto"":31,""precio_unitario"":29},{""nombre"":""ventilador de 12 pulgada nuevo"",""cantidad"":10,""subtotal"":270,""id_producto"":22,""precio_unitario"":27}]","966.0","Efectivo","Adrian"
"1832","19","2026-02-04 15:14:08.380121",,"100.0",,"[{""nombre"":""fogones grandes"",""cantidad"":4,""subtotal"":100,""id_producto"":44,""precio_unitario"":25}]","100.0","Efectivo","Adrian"
"1833","39","2026-02-04 15:15:19.750862",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":1,""subtotal"":35,""id_producto"":31,""precio_unitario"":35}]","35.0","Pendiente","Adrian"
"1834","70","2026-02-04 15:21:06.558671",,"25.0",,"[{""nombre"":""fogones grandes"",""cantidad"":1,""subtotal"":25,""id_producto"":44,""precio_unitario"":25}]","25.0","Efectivo","Adrian"
"1835","70","2026-02-04 15:31:05.601666",,"0.0",,"[{""nombre"":""fogones grandes"",""cantidad"":3,""subtotal"":75,""id_producto"":44,""precio_unitario"":25}]","75.0","Pendiente","Adrian"
"1836","70","2026-02-04 15:33:13.483645",,"0.0",,"[{""nombre"":""Ventilador f6/23.11.25"",""cantidad"":3,""subtotal"":87,""id_producto"":31,""precio_unitario"":29}]","87.0","Pendiente","Adrian"
